168,Teddy,1.21706,3.19711,0.0561957,1.05437,7.85932,0.273005032,0.019904308,0.172399163,0.120639148,0.064343888,0.62,0.2,0.09,0.05,0,0.01,0,0.01,0.01,0.01,0.19,0.14,0.09,0.13,0.13,0.05,0.08,0.1,0.02,0.07,0.06,0.2,0.13,0.2,0.15,0.13,0.08,0.03,0.01,0.01,0.03,0.05,0.07,0.17,0.12,0.14,0.18,0.13,0.03,0.08,0.18,0.19,0.09,0.07,0,0.03,0.09,0.18,0.11,0.06
169,Teddy,1.35549,3.83635,0.0554856,1.05366,10.3022,0.307718773,0.027250812,0.170175667,0.119063471,0.0880917,0.72,0.19,0.05,0.01,0.01,0,0,0.01,0,0.01,0.06,0.16,0.13,0.08,0.11,0.07,0.09,0.12,0.1,0.08,0.07,0.14,0.14,0.17,0.16,0.14,0.09,0.05,0.03,0.01,0.01,0.08,0.14,0.19,0.21,0.14,0.11,0.07,0.03,0.02,0.06,0.11,0.15,0.13,0.02,0,0.07,0.16,0.17,0.13
170,Teddy,1.32794,3.79904,0.0540026,1.04798,8.87598,0.300810129,0.026822025,0.165532035,0.106458056,0.074227079,0.66,0.13,0.12,0.07,0.01,0,0,0,0,0.01,0.06,0.1,0.11,0.14,0.12,0.1,0.1,0.1,0.1,0.07,0.04,0.12,0.13,0.19,0.11,0.16,0.08,0.07,0.06,0.04,0.04,0.07,0.16,0.18,0.15,0.1,0.17,0.07,0.03,0.03,0.11,0.18,0.11,0.06,0.02,0.01,0.13,0.16,0.17,0.05
171,Teddy,1.15111,3.83753,0.047632,1.04631,4.56322,0.256466917,0.027264373,0.145584142,0.102751886,0.032301722,0.66,0.23,0.06,0.02,0,0.01,0.01,0,0,0.01,0.07,0.06,0.15,0.23,0.11,0.12,0.15,0.04,0.04,0.03,0.05,0.08,0.08,0.2,0.12,0.12,0.14,0.12,0.07,0.02,0.06,0.05,0.17,0.17,0.16,0.14,0.16,0.06,0.02,0.01,0.04,0.15,0.12,0.09,0.01,0.01,0.11,0.14,0.22,0.11
172,Teddy,1.13606,3.03358,0.0544482,1.01289,6.76203,0.252692867,0.01802493,0.166927317,0.02858411,0.053676873,0.62,0.26,0.06,0.03,0.01,0,0,0.01,0,0.01,0.1,0.13,0.19,0.16,0.09,0.09,0.05,0.05,0.07,0.07,0.09,0.09,0.18,0.19,0.13,0.11,0.06,0.08,0.02,0.05,0.02,0.06,0.15,0.11,0.25,0.17,0.16,0.07,0,0.01,0.12,0.08,0.19,0.13,0.02,0,0.06,0.13,0.15,0.12
173,Teddy,1.36043,3.51779,0.064244,1.07493,4.39503,0.308957565,0.023589742,0.197600341,0.166267199,0.030666708,0.66,0,0.08,0.14,0.06,0.03,0,0.01,0,0.02,0.01,0.07,0.21,0.21,0.09,0.17,0.1,0.06,0.04,0.04,0.05,0.08,0.17,0.21,0.14,0.12,0.11,0.07,0.04,0.01,0.03,0,0.13,0.2,0.23,0.19,0.13,0.05,0.02,0.02,0.08,0.2,0.14,0.11,0.01,0.06,0.16,0.09,0.13,0.02
174,Teddy,1.08106,3.65919,0.0419524,1.07467,6.85002,0.238900655,0.02521479,0.127799937,0.165690191,0.054532244,0.95,0.02,0.01,0,0,0,0.01,0,0,0.01,0.06,0.24,0.18,0.06,0.09,0.11,0.09,0.1,0.04,0.03,0.08,0.13,0.17,0.19,0.15,0.09,0.1,0.05,0.01,0.03,0.07,0.04,0.12,0.25,0.21,0.14,0.06,0.05,0.05,0.01,0.04,0.08,0.15,0.15,0.01,0.01,0.11,0.21,0.19,0.05
175,Teddy,1.13359,3.34674,0.05077,1.06319,7.78985,0.252073471,0.02162394,0.155409981,0.140213049,0.063668553,0.66,0,0,0.16,0.04,0.06,0.05,0.01,0.01,0.01,0.1,0.2,0.12,0.15,0.11,0.1,0.06,0.08,0.04,0.04,0.04,0.13,0.15,0.2,0.16,0.1,0.11,0.06,0.03,0.02,0.08,0.14,0.14,0.19,0.14,0.2,0.03,0.04,0.02,0.02,0.09,0.15,0.18,0.11,0.01,0.02,0.13,0.13,0.13,0.05
176,Teddy,1.70283,3.81006,0.0751622,1.13722,4.38897,0.394820348,0.026948673,0.231787872,0.304505104,0.030607797,0.64,0.09,0.14,0.03,0.02,0.02,0.03,0.01,0.01,0.01,0.04,0.12,0.13,0.13,0.14,0.16,0.14,0.09,0.03,0.02,0.04,0.08,0.11,0.2,0.21,0.11,0.13,0.06,0.02,0.04,0.03,0.05,0.09,0.13,0.17,0.28,0.1,0.09,0.02,0.04,0.08,0.12,0.13,0.11,0.02,0,0.11,0.17,0.15,0.11
177,Teddy,1.31966,3.65301,0.0570333,1.02654,4.79634,0.298733775,0.025143766,0.175021891,0.058877053,0.034567937,0.58,0.26,0.07,0.06,0.01,0.01,0,0,0,0.01,0.08,0.08,0.21,0.1,0.19,0.12,0.1,0.07,0.03,0.02,0.06,0.1,0.17,0.24,0.12,0.13,0.04,0.04,0.07,0.03,0.09,0.08,0.11,0.19,0.09,0.16,0.11,0.09,0.04,0.04,0.05,0.19,0.23,0.12,0,0.02,0.06,0.13,0.18,0.02
178,Teddy,1.33741,3.3109,0.0615001,1.10272,5.9538,0.303184897,0.021212047,0.189008525,0.227940524,0.045819878,0.6,0.11,0.13,0.06,0.05,0,0.01,0.01,0.01,0.02,0.05,0.08,0.2,0.13,0.1,0.13,0.06,0.1,0.09,0.06,0.04,0.11,0.14,0.22,0.19,0.14,0.08,0.03,0.03,0.02,0.05,0.08,0.09,0.15,0.13,0.15,0.11,0.13,0.07,0.04,0.02,0.09,0.16,0.15,0.07,0,0.09,0.16,0.15,0.11
179,Teddy,1.43554,3.51014,0.0640818,1.05969,6.1238,0.32779271,0.023501824,0.197092454,0.132445628,0.047472488,0.96,0.03,0,0,0,0,0,0,0,0.01,0.06,0.11,0.23,0.1,0.09,0.12,0.16,0.07,0.04,0.02,0.04,0.09,0.26,0.1,0.13,0.08,0.11,0.09,0.08,0.02,0.07,0.14,0.17,0.11,0.14,0.14,0.06,0.1,0.04,0.03,0.1,0.15,0.18,0.06,0.01,0.01,0.1,0.17,0.12,0.1
180,Teddy,1.09256,3.3652,0.0470812,1.05119,11.4665,0.241784481,0.021836093,0.143859454,0.113581891,0.099410135,0.72,0.19,0.04,0,0.03,0,0,0.01,0,0.01,0.19,0.18,0.13,0.07,0.05,0.06,0.08,0.06,0.08,0.1,0.03,0.12,0.15,0.2,0.21,0.11,0.08,0.06,0.03,0.01,0.03,0.06,0.12,0.08,0.13,0.21,0.15,0.1,0.05,0.07,0.09,0.15,0.13,0.13,0.01,0.03,0.1,0.13,0.16,0.07
181,Hand,0.767851,7.3214,0.0203026,1.00267,21.8468,0.160358026,0.067302956,0.060009165,0.00590324,0.200319479,0.84,0.1,0.03,0.01,0,0,0,0,0.01,0.01,0.03,0.05,0.12,0.12,0.18,0.19,0.12,0.05,0.09,0.05,0.1,0.13,0.21,0.14,0.13,0.08,0.1,0.08,0.01,0.02,0.04,0.04,0.15,0.14,0.22,0.14,0.07,0.05,0.11,0.04,0.05,0.1,0.14,0.15,0.02,0.1,0.16,0.21,0.05,0.02
182,Hand,1.06532,5.94402,0.0354511,1.00341,10.1948,0.234953575,0.051473335,0.107442791,0.007545495,0.087047639,0.6,0.06,0.16,0.08,0.03,0.03,0.01,0.01,0,0.02,0.02,0.05,0.07,0.12,0.24,0.13,0.14,0.08,0.06,0.09,0.05,0.08,0.1,0.17,0.13,0.18,0.1,0.12,0.04,0.03,0.05,0.12,0.13,0.09,0.19,0.12,0.16,0.04,0.07,0.03,0.02,0.09,0.14,0.1,0.04,0.01,0.15,0.15,0.18,0.12
183,Hand,1.47184,6.28342,0.0493102,1.00544,13.8507,0.336895569,0.055373909,0.150838993,0.012050599,0.122587505,0.76,0.11,0.06,0.02,0.03,0.01,0,0,0,0.01,0.01,0.02,0.06,0.07,0.07,0.16,0.09,0.17,0.14,0.21,0.06,0.06,0.12,0.17,0.14,0.15,0.1,0.06,0.06,0.08,0.11,0.14,0.13,0.21,0.13,0.12,0.06,0.04,0.02,0.04,0.01,0.11,0.14,0.29,0.08,0.01,0.01,0.13,0.11,0.11
184,Hand,1.05912,7.63322,0.0312675,1.00695,12.1757,0.233398817,0.070886566,0.094342925,0.015401687,0.106304435,0.84,0.13,0.01,0.01,0,0,0,0,0,0.01,0.03,0.11,0.14,0.27,0.15,0.11,0.09,0.07,0.01,0.02,0.04,0.09,0.15,0.15,0.15,0.07,0.09,0.14,0.1,0.02,0.08,0.07,0.13,0.15,0.13,0.16,0.15,0.03,0.05,0.05,0.09,0.18,0.14,0.1,0.02,0.08,0.16,0.15,0.04,0.04
185,Hand,0.895632,7.07694,0.0253386,1.00043,50.0506,0.192401344,0.064493485,0.075778102,0.000932091,0.474495269,0.64,0.16,0.1,0.05,0.01,0.01,0.01,0,0.01,0.01,0.13,0.04,0.14,0.15,0.14,0.19,0.14,0.04,0.01,0.02,0.07,0.12,0.19,0.11,0.15,0.08,0.1,0.04,0.09,0.05,0.06,0.27,0.19,0.16,0.1,0.09,0.08,0.03,0.01,0.01,0.06,0.14,0.23,0.15,0.01,0.02,0.13,0.13,0.1,0.03
186,Hand,0.937577,5.71248,0.0298293,1.00681,15.3588,0.202919786,0.048812347,0.089839572,0.01509099,0.137248101,0.7,0.21,0.03,0.01,0.01,0.02,0,0,0.01,0.01,0.03,0.03,0.08,0.21,0.17,0.11,0.09,0.18,0.03,0.07,0.06,0.1,0.18,0.14,0.15,0.11,0.09,0.1,0.05,0.02,0.03,0.06,0.11,0.17,0.19,0.16,0.1,0.07,0.05,0.06,0.01,0.12,0.2,0.18,0.01,0,0.22,0.13,0.1,0.03
187,Hand,0.802665,6.81566,0.0224685,1.00237,20.7184,0.169088245,0.061490709,0.066791123,0.005237461,0.189350036,0.81,0.1,0.06,0.01,0,0,0,0.01,0,0.01,0.02,0.04,0.14,0.12,0.19,0.17,0.11,0.06,0.07,0.08,0.12,0.14,0.19,0.15,0.15,0.13,0.06,0.02,0.02,0.02,0.07,0.1,0.09,0.14,0.23,0.16,0.07,0.08,0.03,0.03,0.06,0.12,0.2,0.14,0.05,0.01,0.09,0.15,0.13,0.05
188,Hand,1.04744,11.0341,0.0224326,1.02245,5.23407,0.230469853,0.109971381,0.066678712,0.049800266,0.038823213,0.84,0.09,0.03,0.03,0,0,0,0,0,0.01,0.03,0.09,0.2,0.09,0.12,0.1,0.15,0.1,0.07,0.05,0.04,0.09,0.12,0.2,0.14,0.18,0.09,0.07,0.02,0.05,0.04,0.13,0.11,0.14,0.2,0.15,0.11,0.08,0.02,0.02,0.02,0.05,0.18,0.1,0.06,0.02,0.09,0.15,0.2,0.13
189,Hand,1.61367,11.6368,0.0372852,1.10451,2.08884,0.37246192,0.116897947,0.113185803,0.231913005,0.008247691,0.65,0.05,0.1,0.08,0.06,0.01,0.01,0.01,0.02,0.01,0.04,0.06,0.19,0.22,0.17,0.12,0.13,0.04,0.01,0.02,0.07,0.18,0.13,0.17,0.19,0.15,0.03,0.06,0,0.02,0.1,0.18,0.27,0.12,0.17,0.11,0.04,0,0,0.01,0.1,0.19,0.22,0.09,0,0.02,0.11,0.16,0.06,0.05
190,Hand,0.890555,12.4337,0.0178098,1.01056,15.4496,0.191128198,0.126056367,0.052203604,0.023413227,0.138130789,0.64,0.17,0.08,0.06,0.01,0,0.01,0,0.02,0.01,0.08,0.13,0.1,0.18,0.18,0.18,0.11,0.01,0.01,0.02,0.07,0.12,0.16,0.19,0.1,0.12,0.09,0.06,0.05,0.04,0.07,0.14,0.2,0.15,0.1,0.19,0.06,0.04,0.04,0.01,0.04,0.11,0.15,0.19,0.03,0.02,0.14,0.17,0.1,0.05
191,Hand,1.36568,6.06664,0.0468361,1.02562,4.40256,0.310274094,0.052882552,0.143091986,0.056835331,0.030739909,0.75,0.17,0.03,0.01,0.02,0,0,0,0.01,0.01,0.04,0.07,0.08,0.26,0.16,0.1,0.1,0.04,0.07,0.08,0.11,0.15,0.13,0.17,0.21,0.08,0.08,0.03,0.02,0.02,0.02,0.07,0.11,0.12,0.12,0.19,0.13,0.15,0.07,0.02,0.02,0.04,0.24,0.19,0.1,0.01,0.03,0.1,0.17,0.1
192,Hand,0.880506,12.3678,0.0180456,1.00402,55.8317,0.188608236,0.125299008,0.052941951,0.008899245,0.530694705,0.77,0.19,0.01,0.02,0,0,0,0,0,0.01,0.04,0.09,0.1,0.15,0.18,0.14,0.1,0.12,0.04,0.04,0.09,0.13,0.19,0.1,0.19,0.15,0.09,0.02,0.02,0.02,0.08,0.1,0.09,0.21,0.14,0.13,0.17,0.04,0.03,0.01,0.12,0.13,0.08,0.06,0.01,0.01,0.15,0.2,0.14,0.1
193,Hand,0.905059,11.716,0.0201902,1.01565,6.33493,0.194765329,0.117808157,0.059657213,0.034709277,0.049524933,0.6,0.11,0.14,0.06,0.01,0.03,0.02,0,0.01,0.02,0.06,0.18,0.23,0.23,0.13,0.12,0.02,0,0.01,0.02,0.1,0.11,0.25,0.23,0.15,0.07,0.01,0.01,0.04,0.03,0.01,0.03,0.13,0.23,0.1,0.17,0.14,0.11,0.05,0.03,0.08,0.14,0.21,0.1,0,0.08,0.15,0.17,0.06,0.01
194,Hand,0.907346,12.4086,0.0197491,1.0034,11.3201,0.195338835,0.125767904,0.058276022,0.007523302,0.097986946,0.71,0.17,0.07,0.03,0,0,0,0,0,0.02,0.03,0.08,0.18,0.21,0.11,0.12,0.11,0.09,0.04,0.03,0.07,0.18,0.16,0.15,0.17,0.13,0.06,0.06,0.01,0.01,0.08,0.06,0.21,0.16,0.18,0.08,0.1,0.07,0.04,0.02,0.08,0.18,0.15,0.1,0.01,0.04,0.15,0.19,0.06,0.04
195,Hand,0.919197,11.5171,0.0215429,1.00887,7.74794,0.19831068,0.115522287,0.063892845,0.019662672,0.063261136,0.62,0.08,0.05,0.09,0.07,0,0.05,0.01,0.02,0.01,0.05,0.11,0.2,0.2,0.1,0.12,0.08,0.07,0.05,0.02,0.05,0.1,0.15,0.25,0.16,0.1,0.07,0.06,0.03,0.03,0.03,0.09,0.15,0.15,0.12,0.16,0.13,0.08,0.04,0.05,0.06,0.1,0.2,0.1,0.02,0.03,0.11,0.25,0.1,0.03
196,Hand,0.910715,11.8817,0.0184279,1.00909,6.53706,0.19618367,0.119712475,0.054139025,0.02015091,0.051489886,0.66,0.09,0.13,0.03,0.04,0.01,0.01,0.01,0,0.02,0.05,0.11,0.18,0.2,0.12,0.16,0.12,0,0.03,0.03,0.16,0.11,0.16,0.13,0.09,0.13,0.08,0.07,0.02,0.05,0.03,0.12,0.15,0.21,0.24,0.1,0.07,0.05,0.01,0.02,0.03,0.07,0.15,0.15,0.07,0.02,0.14,0.25,0.08,0.04
197,Hand,0.90032,12.1949,0.0193622,1.00203,5.63268,0.193576942,0.123311944,0.057064545,0.004482912,0.042698195,0.63,0.14,0.09,0.06,0.06,0,0,0.01,0,0.01,0.09,0.15,0.23,0.13,0.16,0.13,0.05,0.02,0.02,0.02,0.06,0.14,0.19,0.25,0.17,0.06,0.03,0.05,0.02,0.03,0.09,0.12,0.15,0.13,0.23,0.15,0.08,0.03,0,0.02,0.04,0.13,0.22,0.11,0.06,0,0.03,0.17,0.14,0.1
198,Hand,0.636573,6.16225,0.0176479,1.00227,25.7142,0.127437773,0.053981356,0.051696656,0.005015535,0.237915386,0.71,0.18,0.06,0.01,0.03,0,0,0,0,0.01,0.15,0.08,0.12,0.12,0.12,0.08,0.08,0.08,0.07,0.1,0.14,0.13,0.17,0.21,0.12,0.11,0.04,0.02,0.03,0.03,0.09,0.07,0.09,0.22,0.14,0.18,0.11,0.07,0.02,0.01,0.02,0.05,0.16,0.14,0.07,0.01,0.03,0.17,0.19,0.16
199,Hand,1.02371,5.4762,0.0367314,1.02075,12.8662,0.224519141,0.046096885,0.111451721,0.046027519,0.113016949,0.64,0.1,0.1,0.07,0.01,0,0.04,0.01,0,0.03,0.03,0.03,0.14,0.16,0.17,0.08,0.1,0.11,0.08,0.1,0.03,0.18,0.19,0.13,0.2,0.08,0.08,0.05,0.04,0.02,0.03,0.02,0.09,0.1,0.19,0.19,0.12,0.14,0.07,0.05,0.09,0.09,0.17,0.09,0.02,0.01,0.05,0.18,0.2,0.1
200,Hand,0.879983,6.67372,0.0237141,1.01958,23.5542,0.188477084,0.059859455,0.070691399,0.043430981,0.216917517,0.62,0.26,0.06,0.01,0.02,0,0.01,0.01,0,0.01,0.09,0.11,0.09,0.13,0.17,0.11,0.1,0.12,0.05,0.03,0.17,0.12,0.15,0.1,0.15,0.18,0.05,0.03,0.03,0.02,0.06,0.07,0.12,0.24,0.18,0.14,0.11,0.04,0.02,0.02,0.04,0.16,0.12,0.11,0.01,0.02,0.08,0.14,0.22,0.1
201,Plier,0.508493,10.1167,0.00929246,1.04881,65.6918,0.095319475,0.099428107,0.025533748,0.108300044,0.626547062,0.71,0.08,0.03,0.1,0.03,0.02,0.01,0,0.01,0.01,0.06,0.17,0.05,0.06,0.12,0.09,0.13,0.09,0.09,0.14,0.09,0.15,0.16,0.11,0.17,0.1,0.04,0.12,0.04,0.02,0.07,0.2,0.25,0.12,0.16,0.07,0.05,0.04,0.02,0.02,0.03,0.14,0.17,0.08,0.02,0.11,0.15,0.15,0.1,0.05
202,Plier,0.524781,10.2729,0.009448,1.0733,63.1338,0.099403976,0.101223245,0.026020781,0.1626498,0.601680141,0.76,0.17,0.03,0,0.01,0,0,0,0.02,0.01,0.11,0.07,0.06,0.1,0.14,0.09,0.11,0.14,0.1,0.08,0.15,0.14,0.14,0.12,0.11,0.09,0.11,0.06,0.02,0.06,0.09,0.22,0.2,0.1,0.07,0.11,0.13,0.05,0.02,0.01,0.04,0.06,0.18,0.18,0.08,0.01,0.14,0.16,0.11,0.04
203,Plier,0.555771,10.4201,0.00991632,1.10033,58.5049,0.10717526,0.10291495,0.027487205,0.222636485,0.556681512,0.66,0.19,0.07,0.04,0.01,0,0.01,0.01,0,0.01,0.12,0.18,0.12,0.09,0.03,0.14,0.12,0.09,0.05,0.06,0.12,0.1,0.15,0.11,0.12,0.16,0.12,0.06,0.04,0.02,0.06,0.25,0.24,0.13,0.12,0.05,0.09,0.03,0.01,0.02,0.06,0.03,0.15,0.19,0.05,0,0.12,0.21,0.14,0.05
204,Plier,0.438908,9.97053,0.00750172,1.00006,88.6814,0.077869821,0.09774824,0.019926507,0.000110963,0.850034384,0.66,0.16,0.08,0.04,0.04,0.01,0,0,0,0.01,0.06,0.14,0.12,0.1,0.13,0.09,0.09,0.11,0.08,0.08,0.19,0.16,0.1,0.13,0.11,0.1,0.1,0.06,0.04,0.01,0.07,0.19,0.36,0.14,0.12,0.02,0.03,0.04,0.02,0.01,0.03,0.06,0.2,0.17,0.06,0.04,0.19,0.16,0.06,0.03
205,Plier,0.525278,10.4677,0.00967105,1.07385,67.7071,0.099528607,0.103461996,0.026719205,0.163870395,0.646138268,0.62,0.26,0.04,0.04,0.02,0,0,0,0,0.02,0.08,0.17,0.12,0.07,0.13,0.09,0.13,0.06,0.06,0.09,0.11,0.09,0.15,0.16,0.15,0.1,0.11,0.08,0.03,0.02,0.05,0.16,0.16,0.19,0.1,0.13,0.06,0.04,0.04,0.07,0.05,0.12,0.15,0.15,0.05,0.02,0.16,0.14,0.12,0.04
206,Plier,0.554753,10.6622,0.0095757,1.10159,60.6373,0.106919979,0.105697298,0.026420641,0.225432756,0.577411075,0.62,0.22,0.08,0.04,0.01,0.01,0,0.01,0,0.01,0.06,0.09,0.09,0.09,0.07,0.11,0.17,0.13,0.1,0.09,0.13,0.16,0.16,0.16,0.1,0.06,0.15,0.06,0,0.02,0.09,0.18,0.28,0.12,0.12,0.08,0.06,0.03,0.01,0.03,0.05,0.17,0.17,0.1,0,0.05,0.14,0.15,0.06,0.11
207,Plier,0.560341,10.8024,0.00938858,1.11235,57.2814,0.108321267,0.107308555,0.025834723,0.249312028,0.54478758,0.65,0.21,0.09,0.01,0.01,0.02,0,0,0,0.01,0.13,0.08,0.08,0.06,0.12,0.07,0.13,0.11,0.15,0.07,0.08,0.18,0.04,0.12,0.12,0.11,0.15,0.1,0.06,0.04,0.1,0.2,0.21,0.14,0.07,0.13,0.11,0.02,0.01,0.01,0.07,0.08,0.12,0.15,0.06,0.05,0.12,0.16,0.1,0.09
208,Plier,0.61351,11.2891,0.0099828,1.16578,55.7898,0.121654323,0.112901984,0.02769537,0.367887261,0.530287385,0.61,0.18,0.11,0.03,0.04,0.01,0.01,0,0,0.01,0.05,0.07,0.1,0.1,0.19,0.11,0.13,0.08,0.09,0.08,0.09,0.09,0.14,0.12,0.13,0.11,0.13,0.09,0.04,0.06,0.07,0.18,0.27,0.2,0.08,0.07,0.03,0.03,0.05,0.02,0.05,0.07,0.23,0.16,0.02,0.09,0.09,0.14,0.12,0.03
209,Plier,0.629788,11.2052,0.0105325,1.17888,68.0312,0.125736316,0.111937758,0.029416614,0.396959609,0.649288921,0.59,0.1,0.08,0.08,0.05,0.05,0,0.02,0.01,0.02,0.05,0.06,0.14,0.16,0.1,0.1,0.13,0.1,0.05,0.11,0.07,0.18,0.1,0.19,0.09,0.11,0.12,0.07,0.05,0.02,0.1,0.19,0.18,0.12,0.18,0.09,0.05,0.03,0.02,0.04,0.03,0.09,0.11,0.11,0.09,0.02,0.11,0.22,0.16,0.06
210,Plier,0.56666,10.6633,0.00975414,1.10695,67.4332,0.109905867,0.10570994,0.02697938,0.237328007,0.643475622,0.63,0.12,0.12,0.05,0.02,0.04,0.01,0,0,0.01,0.09,0.13,0.16,0.12,0.06,0.07,0.1,0.12,0.07,0.08,0.09,0.15,0.18,0.14,0.11,0.13,0.06,0.06,0.05,0.03,0.07,0.15,0.25,0.17,0.16,0.09,0.04,0.01,0.05,0.01,0.07,0.15,0.12,0.1,0.01,0.01,0.16,0.18,0.14,0.06
211,Plier,0.490871,10.4681,0.00834126,1.04172,80.9816,0.090900451,0.103466593,0.02255531,0.092565468,0.775182813,0.76,0.16,0.04,0.01,0.01,0,0.01,0,0,0.01,0.12,0.11,0.14,0.12,0.1,0.07,0.13,0.08,0.07,0.06,0.1,0.13,0.11,0.2,0.1,0.11,0.09,0.05,0.08,0.03,0.11,0.33,0.15,0.09,0.11,0.1,0.07,0.02,0,0.02,0.05,0.13,0.18,0.09,0.01,0.02,0.12,0.21,0.08,0.11
212,Plier,0.4021,9.17214,0.00719554,1.00007,88.9953,0.068639571,0.088572695,0.018967783,0.000133156,0.85308588,0.99,0,0,0,0,0,0,0,0,0.01,0.1,0.11,0.11,0.07,0.14,0.14,0.08,0.12,0.06,0.07,0.14,0.17,0.13,0.15,0.13,0.1,0.04,0.06,0.05,0.03,0.11,0.24,0.22,0.21,0.1,0.07,0.03,0.01,0,0.01,0.03,0.07,0.18,0.2,0.01,0.1,0.23,0.14,0.02,0.02
213,Plier,0.37447,10.1967,0.00650864,1.00001,98.5718,0.061710866,0.100347512,0.016816932,0,0.946181294,0.67,0.06,0.12,0.08,0.01,0.03,0.01,0,0,0.02,0.08,0.17,0.07,0.13,0.12,0.09,0.13,0.08,0.05,0.08,0.09,0.17,0.2,0.09,0.08,0.11,0.12,0.08,0.05,0.01,0.05,0.06,0.14,0.2,0.22,0.1,0.07,0.05,0.05,0.06,0.13,0.18,0.17,0.06,0.01,0.02,0.13,0.15,0.08,0.07
214,Plier,0.400053,10.0781,0.00712583,1.00005,87.5195,0.06812625,0.098984494,0.018749504,8.87705E-05,0.83873928,0.61,0.08,0.15,0.07,0.05,0.02,0,0,0,0.02,0.06,0.19,0.1,0.06,0.1,0.13,0.12,0.08,0.07,0.09,0.17,0.14,0.15,0.13,0.09,0.09,0.13,0.07,0.01,0.02,0.02,0.12,0.2,0.22,0.18,0.08,0.06,0.02,0.03,0.07,0.08,0.06,0.15,0.09,0.02,0.01,0.16,0.2,0.17,0.06
215,Plier,0.43739,10.2557,0.007936,1.00002,78.8711,0.077489156,0.101025573,0.021286343,2.21926E-05,0.754666145,0.59,0.13,0.14,0.04,0.06,0,0.01,0.02,0,0.01,0.07,0.13,0.16,0.15,0.13,0.12,0.04,0.06,0.09,0.05,0.09,0.09,0.17,0.23,0.07,0.12,0.06,0.1,0.04,0.03,0.07,0.16,0.2,0.12,0.17,0.11,0.03,0.06,0.04,0.04,0.05,0.11,0.28,0.14,0.02,0.03,0.11,0.16,0.08,0.02
216,Plier,0.452651,10.3284,0.00819819,1.0001,75.5704,0.081316118,0.101861082,0.022107323,0.000199734,0.722579262,0.64,0.18,0.06,0.05,0.02,0.01,0.03,0,0,0.01,0.07,0.09,0.19,0.14,0.13,0.09,0.04,0.08,0.05,0.12,0.18,0.11,0.19,0.17,0.15,0.09,0.04,0.02,0.02,0.03,0.07,0.17,0.22,0.18,0.14,0.06,0.09,0.04,0.02,0.01,0.07,0.11,0.16,0.1,0.03,0.06,0.07,0.12,0.18,0.1
217,Plier,0.570159,10.997,0.0102605,1.1241,62.7245,0.110783302,0.109545007,0.028564916,0.275388371,0.597701239,0.9,0.07,0.01,0.01,0,0,0,0,0,0.01,0.02,0.14,0.14,0.15,0.12,0.06,0.1,0.09,0.1,0.08,0.09,0.11,0.15,0.21,0.14,0.12,0.1,0.05,0.01,0.02,0.11,0.23,0.22,0.11,0.1,0.06,0.06,0.03,0.05,0.03,0.06,0.12,0.14,0.15,0.03,0.03,0.17,0.13,0.1,0.07
218,Plier,0.657141,11.4126,0.01172,1.21308,55.1448,0.132595559,0.114321315,0.033134964,0.472858411,0.524017188,0.63,0.1,0.15,0.03,0.04,0.01,0.01,0.01,0.01,0.01,0.03,0.09,0.14,0.13,0.1,0.14,0.14,0.09,0.08,0.06,0.12,0.11,0.08,0.12,0.14,0.14,0.13,0.07,0.04,0.05,0.1,0.15,0.21,0.16,0.08,0.1,0.07,0.07,0.04,0.02,0.13,0.09,0.13,0.14,0.02,0,0.11,0.19,0.13,0.06
219,Plier,0.55207,12.8966,0.00776005,1.18747,82.5025,0.106247169,0.131376273,0.0207354,0.41602308,0.78996784,0.67,0.11,0.09,0.07,0.03,0.01,0,0,0.01,0.01,0.06,0.05,0.21,0.16,0.1,0.09,0.1,0.07,0.04,0.12,0.14,0.12,0.13,0.12,0.14,0.12,0.09,0.04,0.02,0.08,0.12,0.2,0.27,0.16,0.06,0.11,0.05,0.02,0,0.01,0.08,0.14,0.13,0.1,0.02,0.04,0.11,0.17,0.12,0.09
220,Plier,0.540994,13.0695,0.00796642,1.1655,87.2747,0.103469669,0.133363337,0.021381595,0.367265868,0.836359522,0.71,0.05,0.12,0.07,0.03,0.01,0,0,0,0.01,0.08,0.11,0.2,0.1,0.08,0.08,0.08,0.14,0.08,0.05,0.08,0.14,0.09,0.23,0.14,0.09,0.1,0.07,0.04,0.02,0.07,0.2,0.17,0.26,0.1,0.06,0.08,0.03,0.01,0.02,0.02,0.08,0.16,0.17,0.08,0.01,0.17,0.18,0.09,0.04
221,Fish,0.767428,3.4328,0.0286151,1.0067,12.5397,0.160251951,0.02261299,0.086037618,0.014846871,0.109842965,0.53,0,0.16,0.14,0.06,0.04,0.03,0,0.01,0.03,0.1,0.1,0.12,0.2,0.17,0.08,0.03,0.03,0.08,0.09,0.07,0.16,0.17,0.15,0.16,0.11,0.05,0.06,0.04,0.03,0.03,0.07,0.11,0.14,0.16,0.15,0.13,0.09,0.06,0.06,0.03,0.11,0.14,0.13,0.04,0.02,0.06,0.18,0.17,0.12
