152.off,Table,1.0287,25.875,0.0165991,11.3392,0.999667,0,0,0,0,0,0,0,0,0.000333333,0.0186667,0.0736667,0.124333,0.133,0.12,0.105,0.104,0.141333,0.140333,0.0396667,0.063,0.141667,0.176,0.165333,0.132333,0.104333,0.08,0.0653333,0.0563333,0.0156667,0.0246667,0.116,0.178333,0.209333,0.171667,0.129,0.0933333,0.052,0.0196667,0.006,0.00733333,0.035,0.102333,0.23,0.0973333,0.109,0.260667,0.106667,0.0446667,0.007,
153.off,Table,1.74218,48.9368,0.0239028,14.9681,0.982,0.0143333,0.002,0.00133333,0,0,0,0,0,0.000333333,0.0166667,0.044,0.0703333,0.096,0.113333,0.150667,0.185,0.183,0.107667,0.0333333,0.0373333,0.098,0.138667,0.160667,0.170333,0.166667,0.109667,0.0746667,0.035,0.009,0.0266667,0.100667,0.185,0.168333,0.184333,0.143,0.0956667,0.0586667,0.0296667,0.008,0.0126667,0.0453333,0.104667,0.231667,0.0883333,0.0876667,0.226333,0.133667,0.053,0.0166667,
154.off,Table,2.35259,28.5122,0.0430623,8.00135,0.997333,0.002,0.000333333,0,0,0,0,0,0,0.000333333,0.0123333,0.0426667,0.0556667,0.0823333,0.108,0.126333,0.171667,0.154333,0.158333,0.0883333,0.0343333,0.0953333,0.133667,0.152667,0.153667,0.146,0.153667,0.0756667,0.0416667,0.0133333,0.0196667,0.0966667,0.17,0.175333,0.176333,0.154333,0.0973333,0.067,0.0363333,0.007,0.00466667,0.04,0.121667,0.218,0.113333,0.068,0.226,0.148333,0.0523333,0.00766667,
155.off,Table,1.57493,44.7692,0.0207157,4.19975,0.981333,0.0126667,0.00366667,0.001,0.000333333,0.000333333,0.000333333,0,0,0.000333333,0.0123333,0.041,0.0623333,0.107333,0.122,0.148667,0.179,0.157333,0.114667,0.0553333,0.028,0.079,0.117333,0.166667,0.185667,0.174667,0.13,0.078,0.033,0.00766667,0.017,0.078,0.136667,0.158667,0.179333,0.184667,0.128,0.08,0.0333333,0.00433333,0.0163333,0.0783333,0.157,0.212333,0.0626667,0.114333,0.188333,0.114333,0.0496667,0.00666667,
156.off,Table,1.20229,51.489,0.014246,13.3496,0.999667,0,0,0,0,0,0,0,0,0.000333333,0.0383333,0.072,0.118,0.152,0.139,0.116667,0.118,0.135667,0.078,0.0323333,0.0616667,0.132333,0.152,0.168667,0.159333,0.114667,0.083,0.0606667,0.05,0.0176667,0.0236667,0.134,0.185667,0.199667,0.175,0.132333,0.08,0.0436667,0.0193333,0.00666667,0.007,0.036,0.0746667,0.228333,0.132667,0.144667,0.253333,0.0736667,0.04,0.00966667,
157.off,Table,1.87514,26.556,0.0318727,8.75916,0.963667,0.0256667,0.00733333,0.00233333,0.000666667,0,0,0,0,0.000333333,0.00766667,0.03,0.0436667,0.0596667,0.0693333,0.08,0.12,0.168667,0.177,0.244,0.0283333,0.0753333,0.104667,0.148,0.155667,0.157333,0.134,0.109,0.0676667,0.02,0.0193333,0.0743333,0.143667,0.173333,0.170667,0.156,0.135,0.0866667,0.0343333,0.00666667,0.00433333,0.0386667,0.118333,0.221667,0.102333,0.0533333,0.192,0.187667,0.064,0.0176667,
158.off,Table,2.20554,45.7757,0.0280839,2.1309,0.947667,0.0393333,0.00633333,0.004,0.00233333,0,0,0,0,0.000333333,0.0463333,0.101333,0.127667,0.178333,0.147667,0.193667,0.087,0.0466667,0.0413333,0.03,0.0436667,0.0936667,0.142333,0.157,0.167667,0.147333,0.121,0.0836667,0.0353333,0.00833333,0.0213333,0.107333,0.150333,0.168667,0.156333,0.15,0.120333,0.08,0.039,0.00666667,0.0193333,0.0656667,0.139,0.196667,0.082,0.13,0.181667,0.125,0.0513333,0.00933333,
159.off,Table,2.07333,58.126,0.0261051,8.5982,0.956,0.0323333,0.006,0.00233333,0.00133333,0.000333333,0.000333333,0.000666667,0.000333333,0.000333333,0.014,0.041,0.055,0.094,0.172333,0.163,0.197333,0.145667,0.0786667,0.039,0.0473333,0.0886667,0.166333,0.174667,0.182667,0.145,0.11,0.059,0.0216667,0.00466667,0.0293333,0.109667,0.162667,0.184667,0.191667,0.159667,0.0986667,0.0466667,0.0133333,0.00366667,0.01,0.0606667,0.131,0.225667,0.0816667,0.111333,0.228667,0.101667,0.043,0.00633333,
160.off,Table,1.06854,73.8963,0.00942471,11.5186,0.977667,0.0136667,0.00633333,0.001,0,0.000333333,0,0.000666667,0,0.000333333,0.085,0.111333,0.0793333,0.178,0.153667,0.12,0.109333,0.0883333,0.041,0.034,0.0573333,0.124,0.135667,0.121333,0.118,0.142667,0.159667,0.0866667,0.039,0.0156667,0.0333333,0.11,0.151,0.184,0.178333,0.138,0.1,0.0686667,0.0336667,0.003,0.024,0.0963333,0.142667,0.156333,0.0733333,0.0803333,0.169667,0.151667,0.087,0.0186667,
161.off,Teddy,1.57786,3.41474,0.075036,7.45941,0.971667,0.019,0.00633333,0.00133333,0.000333333,0.000666667,0.000333333,0,0,0.000333333,0.0926667,0.128333,0.125,0.118667,0.118333,0.152,0.126,0.084,0.038,0.017,0.028,0.082,0.138667,0.184,0.183333,0.146667,0.113333,0.0706667,0.0413333,0.012,0.0176667,0.0656667,0.141333,0.213667,0.235667,0.174667,0.100667,0.036,0.0116667,0.003,0.017,0.135667,0.187667,0.117667,0.0233333,0.039,0.160333,0.190333,0.114667,0.0143333,
162.off,Teddy,1.12934,3.09075,0.0521825,7.05141,0.995,0.004,0.000333333,0.000333333,0,0,0,0,0,0.000333333,0.11,0.166667,0.144333,0.128333,0.127,0.0896667,0.0803333,0.064,0.0593333,0.0303333,0.034,0.100667,0.177667,0.200333,0.187333,0.132333,0.0846667,0.0446667,0.0266667,0.0116667,0.0203333,0.0573333,0.123333,0.205333,0.217667,0.181,0.125333,0.0483333,0.0146667,0.00666667,0.0106667,0.0793333,0.206333,0.153,0.0413333,0.0243333,0.137333,0.206,0.118333,0.0233333,
163.off,Teddy,1.20528,3.30772,0.0546027,8.57804,0.924667,0.057,0.01,0.00366667,0.00166667,0.000333333,0.000666667,0.00133333,0,0.000666667,0.0566667,0.163667,0.161,0.113333,0.120667,0.0926667,0.07,0.0953333,0.09,0.0366667,0.0366667,0.108,0.181667,0.213,0.175333,0.117,0.0836667,0.0473333,0.0313333,0.006,0.0153333,0.0463333,0.123,0.191333,0.23,0.200333,0.126,0.0473333,0.0166667,0.00366667,0.0116667,0.100667,0.199333,0.151667,0.036,0.0276667,0.139667,0.202667,0.110667,0.02,
164.off,Teddy,1.54516,3.28369,0.0749409,6.71519,0.987667,0.0103333,0.000333333,0.000666667,0.000333333,0,0.000333333,0,0,0.000333333,0.091,0.141,0.132,0.112333,0.131,0.133,0.0896667,0.0896667,0.051,0.0293333,0.038,0.101,0.145667,0.210667,0.175667,0.141,0.0973333,0.0546667,0.0286667,0.00733333,0.0166667,0.094,0.178,0.232333,0.243667,0.139667,0.063,0.025,0.00533333,0.00233333,0.005,0.069,0.197333,0.171,0.0473333,0.0246667,0.145667,0.221667,0.103667,0.0146667,
165.off,Teddy,1.15453,3.18934,0.0539091,8.36485,0.996,0.00233333,0.001,0,0.000333333,0,0,0,0,0.000333333,0.101667,0.188333,0.139,0.112,0.112333,0.073,0.0733333,0.0763333,0.0796667,0.0443333,0.0353333,0.116333,0.186333,0.222333,0.170667,0.114667,0.0766667,0.0476667,0.026,0.004,0.015,0.0663333,0.128667,0.206333,0.243667,0.191667,0.100333,0.035,0.0106667,0.00233333,0.0113333,0.119333,0.191333,0.145,0.0256667,0.0446667,0.175,0.206667,0.078,0.003,
166.off,Teddy,1.25682,3.42015,0.0553298,6.47357,0.980667,0.013,0.00233333,0.00166667,0.001,0.001,0,0,0,0.000333333,0.057,0.180667,0.153667,0.107667,0.129,0.109,0.0793333,0.083,0.0773333,0.0233333,0.034,0.0923333,0.168333,0.187667,0.195667,0.142,0.0826667,0.049,0.0333333,0.015,0.014,0.0573333,0.122333,0.179333,0.235,0.182333,0.124667,0.0573333,0.021,0.00666667,0.017,0.112667,0.205667,0.139,0.024,0.0536667,0.177333,0.192667,0.069,0.009,
167.off,Teddy,1.37154,3.46197,0.0608773,4.68783,0.985667,0.0116667,0.002,0.000333333,0,0,0,0,0,0.000333333,0.065,0.188,0.138333,0.121,0.139667,0.108333,0.071,0.0853333,0.063,0.0203333,0.0276667,0.0866667,0.145333,0.192667,0.201,0.159667,0.092,0.0536667,0.0323333,0.009,0.02,0.0803333,0.139667,0.185667,0.213333,0.181,0.105667,0.0556667,0.0143333,0.00433333,0.002,0.052,0.188667,0.2,0.0553333,0.03,0.175,0.216,0.0713333,0.00966667,
168.off,Teddy,1.21706,3.19711,0.0561957,7.85932,0.99,0.00766667,0.00133333,0.000666667,0,0,0,0,0,0.000333333,0.133667,0.151,0.120333,0.120333,0.142,0.0936667,0.0733333,0.067,0.057,0.0416667,0.0333333,0.110667,0.187333,0.219667,0.177,0.125667,0.0833333,0.0453333,0.014,0.00366667,0.0173333,0.063,0.151333,0.211333,0.206,0.182667,0.100333,0.0406667,0.02,0.00733333,0.014,0.106,0.187333,0.146333,0.0333333,0.024,0.144667,0.198333,0.126333,0.0196667,
169.off,Teddy,1.35549,3.83635,0.0554856,10.3022,0.937667,0.0466667,0.00833333,0.00333333,0.002,0.00166667,0,0,0,0.000333333,0.0606667,0.135333,0.137,0.101667,0.103,0.115,0.109333,0.114667,0.0793333,0.044,0.03,0.100333,0.163,0.180667,0.189,0.138,0.0936667,0.0643333,0.0336667,0.00733333,0.0306667,0.0793333,0.151,0.245667,0.212333,0.149667,0.0793333,0.0396667,0.00966667,0.00266667,0.0166667,0.115,0.184667,0.148333,0.0366667,0.0196667,0.116,0.184667,0.143667,0.0346667,
170.off,Teddy,1.32794,3.79904,0.0540026,8.87598,0.998333,0.000666667,0.000666667,0,0,0,0,0,0,0.000333333,0.0623333,0.128333,0.148,0.114,0.134333,0.111,0.121333,0.107667,0.0496667,0.0233333,0.0306667,0.091,0.168,0.202333,0.187333,0.142,0.0993333,0.0503333,0.0243333,0.00466667,0.0133333,0.0716667,0.166,0.248667,0.223,0.149,0.078,0.036,0.0123333,0.002,0.0106667,0.102,0.202667,0.149,0.0326667,0.023,0.142667,0.196667,0.123667,0.017,
171.off,Teddy,1.15111,3.83753,0.047632,4.56322,0.987667,0.00933333,0.002,0,0.000333333,0,0.000333333,0,0,0.000333333,0.034,0.053,0.191333,0.164,0.151667,0.162667,0.0946667,0.085,0.0436667,0.02,0.036,0.102333,0.187667,0.236667,0.189667,0.124333,0.0736667,0.036,0.0113333,0.00233333,0.016,0.0553333,0.122333,0.174667,0.202667,0.184667,0.130667,0.0786667,0.0273333,0.00766667,0.00466667,0.0673333,0.185,0.184,0.0523333,0.0236667,0.147333,0.208333,0.110667,0.0166667,
172.off,Teddy,1.13606,3.03358,0.0544482,6.76203,0.940667,0.043,0.00933333,0.00333333,0.001,0.00133333,0.000666667,0,0,0.000666667,0.0846667,0.158333,0.143333,0.147333,0.126,0.0963333,0.084,0.0793333,0.0446667,0.036,0.0323333,0.105667,0.18,0.226,0.172333,0.129667,0.0796667,0.0483333,0.0196667,0.00633333,0.01,0.038,0.101667,0.166,0.21,0.217667,0.155667,0.0726667,0.022,0.00633333,0.027,0.149,0.180667,0.12,0.018,0.0443333,0.163333,0.194333,0.0943333,0.009,
173.off,Teddy,1.36043,3.51779,0.064244,4.39503,0.860667,0.0946667,0.0243333,0.00833333,0.00333333,0.003,0.00133333,0.001,0.00266667,0.000666667,0.0223333,0.0963333,0.215333,0.149667,0.115,0.154667,0.089,0.0996667,0.04,0.018,0.0356667,0.0916667,0.155,0.216667,0.194,0.121667,0.0816667,0.055,0.039,0.00966667,0.0193333,0.0683333,0.117,0.186,0.208333,0.195667,0.123333,0.052,0.026,0.004,0.00666667,0.0796667,0.184333,0.177,0.0543333,0.0153333,0.125333,0.199333,0.132667,0.0253333,
174.off,Teddy,1.08106,3.65919,0.0419524,6.85002,0.999,0.000333333,0.000333333,0,0,0,0,0,0,0.000333333,0.0473333,0.200667,0.200333,0.107333,0.0813333,0.0673333,0.0953333,0.0926667,0.065,0.0426667,0.042,0.105,0.193667,0.219667,0.171333,0.123,0.0726667,0.041,0.0233333,0.00833333,0.0293333,0.120667,0.223,0.257333,0.219,0.0966667,0.0366667,0.0113333,0.005,0.001,0.0186667,0.0936667,0.202667,0.150333,0.029,0.0506667,0.193667,0.183667,0.0693333,0.00833333,
175.off,Teddy,1.13359,3.34674,0.05077,7.78985,0.953,0.0323333,0.00933333,0.00233333,0.00133333,0.000666667,0,0.000333333,0,0.000666667,0.0886667,0.197,0.135667,0.105,0.107667,0.103333,0.0833333,0.0876667,0.048,0.0436667,0.0536667,0.12,0.203667,0.214667,0.166667,0.115667,0.07,0.0393333,0.0126667,0.00366667,0.0173333,0.064,0.137667,0.205667,0.222333,0.186,0.109,0.0426667,0.0133333,0.002,0.024,0.124,0.208333,0.133,0.03,0.046,0.151333,0.180667,0.092,0.0106667,
176.off,Teddy,1.70283,3.81006,0.0751622,4.38897,0.984333,0.013,0.00233333,0,0,0,0,0,0,0.000333333,0.037,0.07,0.171333,0.131667,0.132333,0.154333,0.154667,0.102333,0.0343333,0.012,0.031,0.0876667,0.162667,0.199,0.201333,0.146333,0.086,0.057,0.0273333,0.00166667,0.0216667,0.069,0.119333,0.179333,0.207333,0.19,0.121,0.065,0.0186667,0.00866667,0.0133333,0.101,0.211333,0.159,0.0286667,0.056,0.181,0.185,0.059,0.00566667,
177.off,Teddy,1.31966,3.65301,0.0570333,4.79634,0.953667,0.0353333,0.00633333,0.002,0.001,0.000333333,0.000333333,0.000333333,0,0.000666667,0.0326667,0.05,0.188333,0.166,0.144,0.164667,0.102667,0.0943333,0.0423333,0.015,0.0296667,0.0866667,0.142667,0.216667,0.184,0.145667,0.0916667,0.0563333,0.034,0.0126667,0.0193333,0.057,0.128333,0.177333,0.220333,0.187,0.120333,0.0626667,0.0223333,0.00533333,0.004,0.0546667,0.172667,0.190667,0.0613333,0.0206667,0.15,0.215333,0.113,0.0176667,
178.off,Teddy,1.33741,3.3109,0.0615001,5.9538,0.975667,0.0186667,0.005,0.000333333,0,0,0,0,0,0.000333333,0.0496667,0.118667,0.209,0.129667,0.125333,0.115,0.0916667,0.0923333,0.0513333,0.0173333,0.0333333,0.0956667,0.178,0.205667,0.188,0.124,0.0893333,0.0583333,0.0236667,0.004,0.019,0.0783333,0.158333,0.227667,0.230333,0.159333,0.0813333,0.0303333,0.013,0.00233333,0.00833333,0.087,0.195,0.184667,0.0326667,0.0416667,0.173333,0.203667,0.0673333,0.00633333,
179.off,Teddy,1.43554,3.51014,0.0640818,6.1238,0.892,0.081,0.0153333,0.00633333,0.001,0.000333333,0.001,0.000666667,0.00133333,0.001,0.049,0.121667,0.141333,0.121667,0.134333,0.165333,0.121333,0.088,0.0346667,0.0226667,0.0333333,0.0876667,0.164667,0.19,0.177333,0.141667,0.0873333,0.0656667,0.042,0.0103333,0.025,0.0706667,0.136333,0.201667,0.201333,0.179,0.110667,0.0563333,0.0153333,0.00366667,0.0103333,0.0913333,0.203667,0.145,0.032,0.04,0.157333,0.2,0.108,0.0123333,
180.off,Teddy,1.09256,3.3652,0.0470812,11.4665,0.997,0.002,0.000333333,0,0.000333333,0,0,0,0,0.000333333,0.135,0.205,0.134,0.109667,0.089,0.07,0.072,0.075,0.092,0.0183333,0.0496667,0.103667,0.189333,0.196,0.175,0.125,0.0696667,0.047,0.033,0.0116667,0.00666667,0.0556667,0.139333,0.195667,0.213667,0.191333,0.126667,0.0506667,0.0166667,0.00366667,0.007,0.103667,0.207,0.142333,0.051,0.0153333,0.0993333,0.181667,0.16,0.0326667,
181.off,Hand,0.767851,7.3214,0.0203026,21.8468,0.953,0.0356667,0.00666667,0.002,0.000666667,0.001,0.000666667,0,0,0.000333333,0.0116667,0.0613333,0.120333,0.160667,0.164667,0.148,0.106333,0.083,0.0886667,0.0553333,0.06,0.157,0.209,0.191667,0.146667,0.108667,0.0646667,0.0356667,0.0186667,0.008,0.032,0.114333,0.201333,0.248667,0.190333,0.121333,0.0583333,0.0236667,0.00833333,0.00166667,0.0106667,0.0806667,0.201667,0.174667,0.0333333,0.0596667,0.203,0.173333,0.0596667,0.00333333,
182.off,Hand,1.06532,5.94402,0.0354511,10.1948,0.985333,0.0113333,0.00233333,0.000333333,0,0,0.000333333,0,0,0.000333333,0.0203333,0.024,0.0706667,0.138,0.179,0.186,0.130333,0.100333,0.0903333,0.061,0.0476667,0.131333,0.193,0.196667,0.179333,0.116333,0.071,0.0373333,0.0213333,0.006,0.0106667,0.0573333,0.128,0.184667,0.208,0.185333,0.118333,0.0726667,0.027,0.008,0.029,0.126667,0.197,0.123667,0.014,0.069,0.187,0.173333,0.0726667,0.00766667,
183.off,Hand,1.47184,6.28342,0.0493102,13.8507,0.982667,0.0143333,0.00133333,0.000333333,0.000333333,0.000333333,0.000333333,0,0,0.000333333,0.00966667,0.019,0.0773333,0.107333,0.110667,0.132333,0.137333,0.163333,0.148667,0.0943333,0.031,0.105667,0.145333,0.155333,0.164667,0.146667,0.114,0.0853333,0.0393333,0.0126667,0.0206667,0.0863333,0.173,0.228333,0.182667,0.148,0.0866667,0.0476667,0.0213333,0.00533333,0.00633333,0.0626667,0.189333,0.194,0.0476667,0.0483333,0.191667,0.187,0.0683333,0.00466667,
184.off,Hand,1.05912,7.63322,0.0312675,12.1757,0.973667,0.0196667,0.00266667,0.002,0.00133333,0,0.000333333,0,0,0.000333333,0.0293333,0.0923333,0.166,0.169,0.168,0.149667,0.093,0.0626667,0.0293333,0.0406667,0.049,0.145,0.201667,0.193,0.160333,0.115333,0.0646667,0.039,0.0226667,0.00933333,0.02,0.0816667,0.152667,0.200333,0.176333,0.161333,0.117333,0.063,0.0213333,0.006,0.0163333,0.106,0.194333,0.166,0.026,0.0623333,0.191333,0.17,0.0613333,0.00633333,
185.off,Hand,0.895632,7.07694,0.0253386,50.0506,0.946,0.0386667,0.00766667,0.002,0.00233333,0.002,0.000666667,0.000333333,0,0.000333333,0.058,0.0713333,0.129333,0.150667,0.198333,0.206333,0.0626667,0.0363333,0.0236667,0.0633333,0.0626667,0.147,0.162,0.156333,0.133333,0.140667,0.0923333,0.047,0.0323333,0.0263333,0.0406667,0.135667,0.205,0.184333,0.165667,0.126333,0.081,0.0413333,0.0156667,0.00433333,0.011,0.071,0.187667,0.191,0.041,0.0576667,0.193667,0.171667,0.0636667,0.0116667,
186.off,Hand,0.937577,5.71248,0.0298293,15.3588,0.980333,0.0143333,0.00233333,0.000666667,0.00133333,0.000333333,0,0,0,0.000666667,0.00933333,0.034,0.110333,0.171,0.183667,0.138,0.135,0.103333,0.0553333,0.06,0.0446667,0.125667,0.185333,0.186,0.161,0.12,0.0776667,0.0566667,0.0286667,0.0143333,0.0263333,0.101667,0.174667,0.2,0.202,0.136667,0.0963333,0.047,0.01,0.00533333,0.014,0.0853333,0.19,0.171667,0.028,0.0826667,0.210667,0.168333,0.0446667,0.00466667,
187.off,Hand,0.802665,6.81566,0.0224685,20.7184,0.922,0.0563333,0.0123333,0.00466667,0.00166667,0.000666667,0.001,0.000666667,0.000333333,0.000333333,0.0106667,0.0416667,0.127,0.157,0.168,0.155,0.112,0.0846667,0.0816667,0.0623333,0.0596667,0.172667,0.199333,0.185667,0.157667,0.0986667,0.0673333,0.0376667,0.0163333,0.005,0.026,0.113333,0.199667,0.238333,0.199667,0.126,0.066,0.0236667,0.00666667,0.000666667,0.017,0.100333,0.203667,0.161333,0.0236667,0.054,0.182333,0.174333,0.0716667,0.0116667,
188.off,Hand,1.04744,11.0341,0.0224326,5.23407,0.977333,0.0176667,0.00233333,0.00133333,0.000333333,0.000333333,0,0,0.000333333,0.000333333,0.0316667,0.0583333,0.170333,0.148,0.124,0.143333,0.152333,0.103,0.0523333,0.0166667,0.049,0.117,0.161667,0.169333,0.179667,0.151,0.0993333,0.052,0.0173333,0.00366667,0.0273333,0.110333,0.176,0.203,0.196,0.160667,0.0876667,0.028,0.00833333,0.00266667,0.0103333,0.064,0.172,0.197,0.0476667,0.0576667,0.199333,0.173333,0.0673333,0.0113333,
189.off,Hand,1.61367,11.6368,0.0372852,2.08884,0.962,0.029,0.00366667,0.00166667,0.001,0.00166667,0.000333333,0,0.000333333,0.000333333,0.0206667,0.0873333,0.164667,0.208333,0.203333,0.153,0.109,0.033,0.0106667,0.01,0.0366667,0.0956667,0.16,0.195,0.205667,0.160667,0.0926667,0.0363333,0.0156667,0.00166667,0.0356667,0.113333,0.209333,0.237,0.201,0.119,0.065,0.0156667,0.00333333,0.000666667,0.019,0.0813333,0.197333,0.170667,0.0263333,0.079,0.218667,0.150667,0.0513333,0.00566667,
190.off,Hand,0.890555,12.4337,0.0178098,15.4496,0.990667,0.00633333,0.002,0,0.000333333,0.000333333,0,0,0,0.000333333,0.0213333,0.0926667,0.164667,0.229333,0.188667,0.146,0.076,0.0373333,0.0253333,0.0186667,0.0626667,0.146,0.189667,0.204667,0.163333,0.107667,0.0706667,0.0363333,0.0143333,0.00466667,0.0246667,0.119,0.220667,0.225333,0.188333,0.113667,0.0653333,0.0313333,0.00866667,0.003,0.00866667,0.0626667,0.193,0.194,0.056,0.0376667,0.192333,0.181667,0.068,0.006,
191.off,Hand,1.36568,6.06664,0.0468361,4.40256,0.983,0.0123333,0.00266667,0.000333333,0.000666667,0.000333333,0.000333333,0,0,0.000333333,0.0256667,0.052,0.071,0.189,0.218333,0.155333,0.114667,0.0776667,0.0436667,0.0526667,0.0316667,0.103,0.169667,0.199667,0.189333,0.141,0.0936667,0.056,0.0133333,0.00266667,0.0286667,0.082,0.145667,0.191333,0.197,0.167,0.113333,0.0533333,0.0176667,0.004,0.011,0.0733333,0.190667,0.174,0.049,0.026,0.153333,0.198333,0.101667,0.0226667,
192.off,Hand,0.880506,12.3678,0.0180456,55.8317,0.967667,0.025,0.00433333,0.001,0.00166667,0,0,0,0,0.000333333,0.0376667,0.0903333,0.106,0.140333,0.163333,0.17,0.138667,0.100333,0.0356667,0.0176667,0.0523333,0.144,0.182333,0.186,0.165333,0.121,0.079,0.044,0.02,0.006,0.026,0.103667,0.206333,0.220333,0.173,0.125333,0.0746667,0.0493333,0.0166667,0.00466667,0.00733333,0.0716667,0.191667,0.173333,0.045,0.035,0.159667,0.212,0.093,0.0113333,
193.off,Hand,0.905059,11.716,0.0201902,6.33493,0.867333,0.0946667,0.0246667,0.00733333,0.00233333,0.00133333,0.00133333,0.000333333,0,0.000666667,0.037,0.130667,0.240333,0.181,0.164333,0.121333,0.046,0.0256667,0.0236667,0.03,0.059,0.161,0.221333,0.218333,0.147,0.0783333,0.058,0.037,0.016,0.004,0.0306667,0.119333,0.209667,0.237333,0.190333,0.120667,0.0606667,0.0246667,0.00633333,0.000333333,0.00933333,0.0653333,0.182,0.190667,0.047,0.0443333,0.181333,0.192,0.0753333,0.0126667,
194.off,Hand,0.907346,12.4086,0.0197491,11.3201,0.962,0.0296667,0.00566667,0.001,0.001,0,0.000333333,0,0,0.000333333,0.0136667,0.0583333,0.151,0.233667,0.180333,0.111,0.100667,0.0843333,0.0373333,0.0296667,0.0503333,0.142667,0.218667,0.213667,0.148333,0.0983333,0.0703333,0.0393333,0.0126667,0.00566667,0.0156667,0.0696667,0.153333,0.207,0.200333,0.157,0.105333,0.063,0.0216667,0.007,0.0203333,0.0996667,0.192667,0.150667,0.0306667,0.0573333,0.185333,0.172667,0.0793333,0.0113333,
195.off,Hand,0.919197,11.5171,0.0215429,7.74794,0.951,0.041,0.003,0.00266667,0.000666667,0.000333333,0,0.000333333,0.000333333,0.000666667,0.0306667,0.122667,0.274,0.199333,0.101333,0.095,0.0856667,0.043,0.0286667,0.0196667,0.0516667,0.161667,0.239333,0.217,0.143667,0.0836667,0.052,0.0276667,0.017,0.00633333,0.0153333,0.097,0.176333,0.231333,0.204,0.135,0.0873333,0.0376667,0.0126667,0.00333333,0.017,0.0913333,0.185333,0.167,0.033,0.0313333,0.160333,0.204333,0.092,0.0183333,
196.off,Hand,0.910715,11.8817,0.0184279,6.53706,0.994,0.00333333,0.001,0.000666667,0.000333333,0,0,0.000333333,0,0.000333333,0.02,0.118,0.219333,0.238,0.182,0.120333,0.0426667,0.0296667,0.0173333,0.0126667,0.0503333,0.152333,0.210667,0.230667,0.165667,0.0933333,0.0593333,0.0243333,0.01,0.00333333,0.027,0.120333,0.238333,0.231333,0.172667,0.109333,0.0606667,0.0276667,0.0113333,0.00133333,0.00266667,0.024,0.112,0.226333,0.122333,0.0243333,0.191,0.216667,0.0703333,0.0103333,
197.off,Hand,0.90032,12.1949,0.0193622,5.63268,0.998667,0.000666667,0.000333333,0,0,0,0,0,0,0.000333333,0.0466667,0.128333,0.223,0.208667,0.163667,0.114667,0.0513333,0.0273333,0.0236667,0.0126667,0.0583333,0.142667,0.238333,0.219,0.162,0.086,0.046,0.0293333,0.015,0.00333333,0.024,0.0923333,0.178333,0.219333,0.191,0.147667,0.0903333,0.04,0.0143333,0.00266667,0.016,0.0826667,0.182,0.176,0.0306667,0.046,0.196667,0.191333,0.0663333,0.0123333,
198.off,Hand,0.636573,6.16225,0.0176479,25.7142,0.943,0.0436667,0.00966667,0.00233333,0.000333333,0,0.000666667,0,0,0.000333333,0.112,0.113333,0.126333,0.122,0.120667,0.110667,0.0826667,0.085,0.052,0.0753333,0.068,0.197667,0.222333,0.147333,0.100667,0.096,0.0803333,0.0543333,0.0286667,0.00466667,0.00933333,0.0543333,0.128333,0.181667,0.205,0.189,0.120667,0.0736667,0.029,0.009,0.0126667,0.0763333,0.186,0.161,0.0456667,0.02,0.134,0.201,0.13,0.0333333,
199.off,Hand,1.02371,5.4762,0.0367314,12.8662,0.953333,0.035,0.00666667,0.001,0.002,0.000666667,0.001,0,0,0.000333333,0.0163333,0.0286667,0.121667,0.214,0.145,0.114333,0.111333,0.0893333,0.0736667,0.0856667,0.048,0.142,0.229667,0.193,0.139333,0.0936667,0.0733333,0.048,0.026,0.007,0.0126667,0.061,0.134667,0.188333,0.206333,0.181,0.130667,0.0666667,0.0156667,0.003,0.0213333,0.114,0.189333,0.137333,0.0346667,0.0253333,0.127,0.183667,0.138667,0.0286667,
200.off,Hand,0.879983,6.67372,0.0237141,23.5542,0.966667,0.0266667,0.00333333,0.00133333,0.000666667,0.000333333,0.000333333,0,0,0.000666667,0.061,0.121333,0.157333,0.161333,0.169333,0.133333,0.113333,0.0526667,0.02,0.0103333,0.0536667,0.142,0.200333,0.176333,0.161,0.118333,0.0813333,0.0456667,0.0153333,0.006,0.0333333,0.138333,0.222333,0.232,0.184,0.109,0.0523333,0.0203333,0.00566667,0.00266667,0.011,0.0863333,0.185,0.186333,0.0383333,0.0546667,0.201,0.167333,0.0616667,0.00833333,
201.off,Plier,0.508493,10.1167,0.00929246,65.6918,0.986333,0.0103333,0.002,0.000666667,0.000333333,0,0,0,0,0.000333333,0.045,0.136333,0.118,0.119333,0.131667,0.132,0.105,0.115333,0.0776667,0.0196667,0.086,0.163,0.154333,0.154,0.190333,0.115333,0.0676667,0.039,0.0233333,0.007,0.055,0.190667,0.261667,0.201667,0.102,0.0796667,0.0553333,0.0293333,0.0193333,0.00533333,0.0193333,0.079,0.191333,0.165667,0.035,0.0656667,0.206667,0.151,0.076,0.0103333,
