186,Hand,0.937577,5.71248,0.0298293,1.00681,15.3588,0.7,0.21,0.03,0.01,0.01,0.02,0,0,0.01,0.01,0.03,0.03,0.08,0.21,0.17,0.11,0.09,0.18,0.03,0.07,0.06,0.1,0.18,0.14,0.15,0.11,0.09,0.1,0.05,0.02,0.03,0.06,0.11,0.17,0.19,0.16,0.1,0.07,0.05,0.06,0.01,0.12,0.2,0.18,0.01,0,0.22,0.13,0.1,0.03,
187,Hand,0.802665,6.81566,0.0224685,1.00237,20.7184,0.81,0.1,0.06,0.01,0,0,0,0.01,0,0.01,0.02,0.04,0.14,0.12,0.19,0.17,0.11,0.06,0.07,0.08,0.12,0.14,0.19,0.15,0.15,0.13,0.06,0.02,0.02,0.02,0.07,0.1,0.09,0.14,0.23,0.16,0.07,0.08,0.03,0.03,0.06,0.12,0.2,0.14,0.05,0.01,0.09,0.15,0.13,0.05,
188,Hand,1.04744,11.0341,0.0224326,1.02245,5.23407,0.84,0.09,0.03,0.03,0,0,0,0,0,0.01,0.03,0.09,0.2,0.09,0.12,0.1,0.15,0.1,0.07,0.05,0.04,0.09,0.12,0.2,0.14,0.18,0.09,0.07,0.02,0.05,0.04,0.13,0.11,0.14,0.2,0.15,0.11,0.08,0.02,0.02,0.02,0.05,0.18,0.1,0.06,0.02,0.09,0.15,0.2,0.13,
189,Hand,1.61367,11.6368,0.0372852,1.10451,2.08884,0.65,0.05,0.1,0.08,0.06,0.01,0.01,0.01,0.02,0.01,0.04,0.06,0.19,0.22,0.17,0.12,0.13,0.04,0.01,0.02,0.07,0.18,0.13,0.17,0.19,0.15,0.03,0.06,0,0.02,0.1,0.18,0.27,0.12,0.17,0.11,0.04,0,0,0.01,0.1,0.19,0.22,0.09,0,0.02,0.11,0.16,0.06,0.05,
190,Hand,0.890555,12.4337,0.0178098,1.01056,15.4496,0.64,0.17,0.08,0.06,0.01,0,0.01,0,0.02,0.01,0.08,0.13,0.1,0.18,0.18,0.18,0.11,0.01,0.01,0.02,0.07,0.12,0.16,0.19,0.1,0.12,0.09,0.06,0.05,0.04,0.07,0.14,0.2,0.15,0.1,0.19,0.06,0.04,0.04,0.01,0.04,0.11,0.15,0.19,0.03,0.02,0.14,0.17,0.1,0.05,
191,Hand,1.36568,6.06664,0.0468361,1.02562,4.40256,0.75,0.17,0.03,0.01,0.02,0,0,0,0.01,0.01,0.04,0.07,0.08,0.26,0.16,0.1,0.1,0.04,0.07,0.08,0.11,0.15,0.13,0.17,0.21,0.08,0.08,0.03,0.02,0.02,0.02,0.07,0.11,0.12,0.12,0.19,0.13,0.15,0.07,0.02,0.02,0.04,0.24,0.19,0.1,0.01,0.03,0.1,0.17,0.1,
192,Hand,0.880506,12.3678,0.0180456,1.00402,55.8317,0.77,0.19,0.01,0.02,0,0,0,0,0,0.01,0.04,0.09,0.1,0.15,0.18,0.14,0.1,0.12,0.04,0.04,0.09,0.13,0.19,0.1,0.19,0.15,0.09,0.02,0.02,0.02,0.08,0.1,0.09,0.21,0.14,0.13,0.17,0.04,0.03,0.01,0.12,0.13,0.08,0.06,0.01,0.01,0.15,0.2,0.14,0.1,
193,Hand,0.905059,11.716,0.0201902,1.01565,6.33493,0.6,0.11,0.14,0.06,0.01,0.03,0.02,0,0.01,0.02,0.06,0.18,0.23,0.23,0.13,0.12,0.02,0,0.01,0.02,0.1,0.11,0.25,0.23,0.15,0.07,0.01,0.01,0.04,0.03,0.01,0.03,0.13,0.23,0.1,0.17,0.14,0.11,0.05,0.03,0.08,0.14,0.21,0.1,0,0.08,0.15,0.17,0.06,0.01,
194,Hand,0.907346,12.4086,0.0197491,1.0034,11.3201,0.71,0.17,0.07,0.03,0,0,0,0,0,0.02,0.03,0.08,0.18,0.21,0.11,0.12,0.11,0.09,0.04,0.03,0.07,0.18,0.16,0.15,0.17,0.13,0.06,0.06,0.01,0.01,0.08,0.06,0.21,0.16,0.18,0.08,0.1,0.07,0.04,0.02,0.08,0.18,0.15,0.1,0.01,0.04,0.15,0.19,0.06,0.04,
195,Hand,0.919197,11.5171,0.0215429,1.00887,7.74794,0.62,0.08,0.05,0.09,0.07,0,0.05,0.01,0.02,0.01,0.05,0.11,0.2,0.2,0.1,0.12,0.08,0.07,0.05,0.02,0.05,0.1,0.15,0.25,0.16,0.1,0.07,0.06,0.03,0.03,0.03,0.09,0.15,0.15,0.12,0.16,0.13,0.08,0.04,0.05,0.06,0.1,0.2,0.1,0.02,0.03,0.11,0.25,0.1,0.03,
196,Hand,0.910715,11.8817,0.0184279,1.00909,6.53706,0.66,0.09,0.13,0.03,0.04,0.01,0.01,0.01,0,0.02,0.05,0.11,0.18,0.2,0.12,0.16,0.12,0,0.03,0.03,0.16,0.11,0.16,0.13,0.09,0.13,0.08,0.07,0.02,0.05,0.03,0.12,0.15,0.21,0.24,0.1,0.07,0.05,0.01,0.02,0.03,0.07,0.15,0.15,0.07,0.02,0.14,0.25,0.08,0.04,
197,Hand,0.90032,12.1949,0.0193622,1.00203,5.63268,0.63,0.14,0.09,0.06,0.06,0,0,0.01,0,0.01,0.09,0.15,0.23,0.13,0.16,0.13,0.05,0.02,0.02,0.02,0.06,0.14,0.19,0.25,0.17,0.06,0.03,0.05,0.02,0.03,0.09,0.12,0.15,0.13,0.23,0.15,0.08,0.03,0,0.02,0.04,0.13,0.22,0.11,0.06,0,0.03,0.17,0.14,0.1,
198,Hand,0.636573,6.16225,0.0176479,1.00227,25.7142,0.71,0.18,0.06,0.01,0.03,0,0,0,0,0.01,0.15,0.08,0.12,0.12,0.12,0.08,0.08,0.08,0.07,0.1,0.14,0.13,0.17,0.21,0.12,0.11,0.04,0.02,0.03,0.03,0.09,0.07,0.09,0.22,0.14,0.18,0.11,0.07,0.02,0.01,0.02,0.05,0.16,0.14,0.07,0.01,0.03,0.17,0.19,0.16,
199,Hand,1.02371,5.4762,0.0367314,1.02075,12.8662,0.64,0.1,0.1,0.07,0.01,0,0.04,0.01,0,0.03,0.03,0.03,0.14,0.16,0.17,0.08,0.1,0.11,0.08,0.1,0.03,0.18,0.19,0.13,0.2,0.08,0.08,0.05,0.04,0.02,0.03,0.02,0.09,0.1,0.19,0.19,0.12,0.14,0.07,0.05,0.09,0.09,0.17,0.09,0.02,0.01,0.05,0.18,0.2,0.1,
200,Hand,0.879983,6.67372,0.0237141,1.01958,23.5542,0.62,0.26,0.06,0.01,0.02,0,0.01,0.01,0,0.01,0.09,0.11,0.09,0.13,0.17,0.11,0.1,0.12,0.05,0.03,0.17,0.12,0.15,0.1,0.15,0.18,0.05,0.03,0.03,0.02,0.06,0.07,0.12,0.24,0.18,0.14,0.11,0.04,0.02,0.02,0.04,0.16,0.12,0.11,0.01,0.02,0.08,0.14,0.22,0.1,
201,Plier,0.508493,10.1167,0.00929246,1.04881,65.6918,0.71,0.08,0.03,0.1,0.03,0.02,0.01,0,0.01,0.01,0.06,0.17,0.05,0.06,0.12,0.09,0.13,0.09,0.09,0.14,0.09,0.15,0.16,0.11,0.17,0.1,0.04,0.12,0.04,0.02,0.07,0.2,0.25,0.12,0.16,0.07,0.05,0.04,0.02,0.02,0.03,0.14,0.17,0.08,0.02,0.11,0.15,0.15,0.1,0.05,
202,Plier,0.524781,10.2729,0.009448,1.0733,63.1338,0.76,0.17,0.03,0,0.01,0,0,0,0.02,0.01,0.11,0.07,0.06,0.1,0.14,0.09,0.11,0.14,0.1,0.08,0.15,0.14,0.14,0.12,0.11,0.09,0.11,0.06,0.02,0.06,0.09,0.22,0.2,0.1,0.07,0.11,0.13,0.05,0.02,0.01,0.04,0.06,0.18,0.18,0.08,0.01,0.14,0.16,0.11,0.04,
203,Plier,0.555771,10.4201,0.00991632,1.10033,58.5049,0.66,0.19,0.07,0.04,0.01,0,0.01,0.01,0,0.01,0.12,0.18,0.12,0.09,0.03,0.14,0.12,0.09,0.05,0.06,0.12,0.1,0.15,0.11,0.12,0.16,0.12,0.06,0.04,0.02,0.06,0.25,0.24,0.13,0.12,0.05,0.09,0.03,0.01,0.02,0.06,0.03,0.15,0.19,0.05,0,0.12,0.21,0.14,0.05,
204,Plier,0.438908,9.97053,0.00750172,1.00006,88.6814,0.66,0.16,0.08,0.04,0.04,0.01,0,0,0,0.01,0.06,0.14,0.12,0.1,0.13,0.09,0.09,0.11,0.08,0.08,0.19,0.16,0.1,0.13,0.11,0.1,0.1,0.06,0.04,0.01,0.07,0.19,0.36,0.14,0.12,0.02,0.03,0.04,0.02,0.01,0.03,0.06,0.2,0.17,0.06,0.04,0.19,0.16,0.06,0.03,
205,Plier,0.525278,10.4677,0.00967105,1.07385,67.7071,0.62,0.26,0.04,0.04,0.02,0,0,0,0,0.02,0.08,0.17,0.12,0.07,0.13,0.09,0.13,0.06,0.06,0.09,0.11,0.09,0.15,0.16,0.15,0.1,0.11,0.08,0.03,0.02,0.05,0.16,0.16,0.19,0.1,0.13,0.06,0.04,0.04,0.07,0.05,0.12,0.15,0.15,0.05,0.02,0.16,0.14,0.12,0.04,
206,Plier,0.554753,10.6622,0.0095757,1.10159,60.6373,0.62,0.22,0.08,0.04,0.01,0.01,0,0.01,0,0.01,0.06,0.09,0.09,0.09,0.07,0.11,0.17,0.13,0.1,0.09,0.13,0.16,0.16,0.16,0.1,0.06,0.15,0.06,0,0.02,0.09,0.18,0.28,0.12,0.12,0.08,0.06,0.03,0.01,0.03,0.05,0.17,0.17,0.1,0,0.05,0.14,0.15,0.06,0.11,
207,Plier,0.560341,10.8024,0.00938858,1.11235,57.2814,0.65,0.21,0.09,0.01,0.01,0.02,0,0,0,0.01,0.13,0.08,0.08,0.06,0.12,0.07,0.13,0.11,0.15,0.07,0.08,0.18,0.04,0.12,0.12,0.11,0.15,0.1,0.06,0.04,0.1,0.2,0.21,0.14,0.07,0.13,0.11,0.02,0.01,0.01,0.07,0.08,0.12,0.15,0.06,0.05,0.12,0.16,0.1,0.09,
208,Plier,0.61351,11.2891,0.0099828,1.16578,55.7898,0.61,0.18,0.11,0.03,0.04,0.01,0.01,0,0,0.01,0.05,0.07,0.1,0.1,0.19,0.11,0.13,0.08,0.09,0.08,0.09,0.09,0.14,0.12,0.13,0.11,0.13,0.09,0.04,0.06,0.07,0.18,0.27,0.2,0.08,0.07,0.03,0.03,0.05,0.02,0.05,0.07,0.23,0.16,0.02,0.09,0.09,0.14,0.12,0.03,
209,Plier,0.629788,11.2052,0.0105325,1.17888,68.0312,0.59,0.1,0.08,0.08,0.05,0.05,0,0.02,0.01,0.02,0.05,0.06,0.14,0.16,0.1,0.1,0.13,0.1,0.05,0.11,0.07,0.18,0.1,0.19,0.09,0.11,0.12,0.07,0.05,0.02,0.1,0.19,0.18,0.12,0.18,0.09,0.05,0.03,0.02,0.04,0.03,0.09,0.11,0.11,0.09,0.02,0.11,0.22,0.16,0.06,
210,Plier,0.56666,10.6633,0.00975414,1.10695,67.4332,0.63,0.12,0.12,0.05,0.02,0.04,0.01,0,0,0.01,0.09,0.13,0.16,0.12,0.06,0.07,0.1,0.12,0.07,0.08,0.09,0.15,0.18,0.14,0.11,0.13,0.06,0.06,0.05,0.03,0.07,0.15,0.25,0.17,0.16,0.09,0.04,0.01,0.05,0.01,0.07,0.15,0.12,0.1,0.01,0.01,0.16,0.18,0.14,0.06,
211,Plier,0.490871,10.4681,0.00834126,1.04172,80.9816,0.76,0.16,0.04,0.01,0.01,0,0.01,0,0,0.01,0.12,0.11,0.14,0.12,0.1,0.07,0.13,0.08,0.07,0.06,0.1,0.13,0.11,0.2,0.1,0.11,0.09,0.05,0.08,0.03,0.11,0.33,0.15,0.09,0.11,0.1,0.07,0.02,0,0.02,0.05,0.13,0.18,0.09,0.01,0.02,0.12,0.21,0.08,0.11,
212,Plier,0.4021,9.17214,0.00719554,1.00007,88.9953,0.99,0,0,0,0,0,0,0,0,0.01,0.1,0.11,0.11,0.07,0.14,0.14,0.08,0.12,0.06,0.07,0.14,0.17,0.13,0.15,0.13,0.1,0.04,0.06,0.05,0.03,0.11,0.24,0.22,0.21,0.1,0.07,0.03,0.01,0,0.01,0.03,0.07,0.18,0.2,0.01,0.1,0.23,0.14,0.02,0.02,
213,Plier,0.37447,10.1967,0.00650864,1.00001,98.5718,0.67,0.06,0.12,0.08,0.01,0.03,0.01,0,0,0.02,0.08,0.17,0.07,0.13,0.12,0.09,0.13,0.08,0.05,0.08,0.09,0.17,0.2,0.09,0.08,0.11,0.12,0.08,0.05,0.01,0.05,0.06,0.14,0.2,0.22,0.1,0.07,0.05,0.05,0.06,0.13,0.18,0.17,0.06,0.01,0.02,0.13,0.15,0.08,0.07,
214,Plier,0.400053,10.0781,0.00712583,1.00005,87.5195,0.61,0.08,0.15,0.07,0.05,0.02,0,0,0,0.02,0.06,0.19,0.1,0.06,0.1,0.13,0.12,0.08,0.07,0.09,0.17,0.14,0.15,0.13,0.09,0.09,0.13,0.07,0.01,0.02,0.02,0.12,0.2,0.22,0.18,0.08,0.06,0.02,0.03,0.07,0.08,0.06,0.15,0.09,0.02,0.01,0.16,0.2,0.17,0.06,
215,Plier,0.43739,10.2557,0.007936,1.00002,78.8711,0.59,0.13,0.14,0.04,0.06,0,0.01,0.02,0,0.01,0.07,0.13,0.16,0.15,0.13,0.12,0.04,0.06,0.09,0.05,0.09,0.09,0.17,0.23,0.07,0.12,0.06,0.1,0.04,0.03,0.07,0.16,0.2,0.12,0.17,0.11,0.03,0.06,0.04,0.04,0.05,0.11,0.28,0.14,0.02,0.03,0.11,0.16,0.08,0.02,
216,Plier,0.452651,10.3284,0.00819819,1.0001,75.5704,0.64,0.18,0.06,0.05,0.02,0.01,0.03,0,0,0.01,0.07,0.09,0.19,0.14,0.13,0.09,0.04,0.08,0.05,0.12,0.18,0.11,0.19,0.17,0.15,0.09,0.04,0.02,0.02,0.03,0.07,0.17,0.22,0.18,0.14,0.06,0.09,0.04,0.02,0.01,0.07,0.11,0.16,0.1,0.03,0.06,0.07,0.12,0.18,0.1,
217,Plier,0.570159,10.997,0.0102605,1.1241,62.7245,0.9,0.07,0.01,0.01,0,0,0,0,0,0.01,0.02,0.14,0.14,0.15,0.12,0.06,0.1,0.09,0.1,0.08,0.09,0.11,0.15,0.21,0.14,0.12,0.1,0.05,0.01,0.02,0.11,0.23,0.22,0.11,0.1,0.06,0.06,0.03,0.05,0.03,0.06,0.12,0.14,0.15,0.03,0.03,0.17,0.13,0.1,0.07,
218,Plier,0.657141,11.4126,0.01172,1.21308,55.1448,0.63,0.1,0.15,0.03,0.04,0.01,0.01,0.01,0.01,0.01,0.03,0.09,0.14,0.13,0.1,0.14,0.14,0.09,0.08,0.06,0.12,0.11,0.08,0.12,0.14,0.14,0.13,0.07,0.04,0.05,0.1,0.15,0.21,0.16,0.08,0.1,0.07,0.07,0.04,0.02,0.13,0.09,0.13,0.14,0.02,0,0.11,0.19,0.13,0.06,
219,Plier,0.55207,12.8966,0.00776005,1.18747,82.5025,0.67,0.11,0.09,0.07,0.03,0.01,0,0,0.01,0.01,0.06,0.05,0.21,0.16,0.1,0.09,0.1,0.07,0.04,0.12,0.14,0.12,0.13,0.12,0.14,0.12,0.09,0.04,0.02,0.08,0.12,0.2,0.27,0.16,0.06,0.11,0.05,0.02,0,0.01,0.08,0.14,0.13,0.1,0.02,0.04,0.11,0.17,0.12,0.09,
220,Plier,0.540994,13.0695,0.00796642,1.1655,87.2747,0.71,0.05,0.12,0.07,0.03,0.01,0,0,0,0.01,0.08,0.11,0.2,0.1,0.08,0.08,0.08,0.14,0.08,0.05,0.08,0.14,0.09,0.23,0.14,0.09,0.1,0.07,0.04,0.02,0.07,0.2,0.17,0.26,0.1,0.06,0.08,0.03,0.01,0.02,0.02,0.08,0.16,0.17,0.08,0.01,0.17,0.18,0.09,0.04,
221,Fish,0.767428,3.4328,0.0286151,1.0067,12.5397,0.53,0,0.16,0.14,0.06,0.04,0.03,0,0.01,0.03,0.1,0.1,0.12,0.2,0.17,0.08,0.03,0.03,0.08,0.09,0.07,0.16,0.17,0.15,0.16,0.11,0.05,0.06,0.04,0.03,0.03,0.07,0.11,0.14,0.16,0.15,0.13,0.09,0.06,0.06,0.03,0.11,0.14,0.13,0.04,0.02,0.06,0.18,0.17,0.12,
222,Fish,0.560198,3.27432,0.0196718,1.01269,15.3292,0.69,0.19,0.07,0,0.03,0.01,0,0,0,0.01,0.22,0.15,0.16,0.12,0.08,0.05,0.03,0.03,0.09,0.07,0.08,0.14,0.22,0.11,0.15,0.15,0.05,0.03,0.05,0.02,0.05,0.08,0.15,0.15,0.15,0.18,0.07,0.07,0.04,0.06,0.13,0.1,0.16,0.05,0,0.05,0.13,0.21,0.14,0.03,
223,Fish,0.684091,5.04215,0.0198751,1.00767,12.6234,0.65,0.14,0.13,0.03,0.01,0,0.01,0.02,0,0.01,0.02,0.23,0.23,0.17,0.07,0.08,0.03,0.03,0.1,0.04,0.15,0.21,0.21,0.12,0.13,0.09,0.02,0.04,0.01,0.02,0.05,0.09,0.05,0.18,0.14,0.19,0.09,0.09,0.05,0.07,0.06,0.06,0.19,0.12,0.03,0.05,0.17,0.21,0.08,0.03,
224,Fish,0.525898,4.05216,0.0162914,1.00354,21.0277,0.94,0.02,0,0.02,0,0,0,0,0.01,0.01,0.18,0.16,0.19,0.1,0.08,0.03,0.12,0.04,0.06,0.04,0.12,0.19,0.17,0.19,0.11,0.06,0.09,0.04,0.02,0.01,0.06,0.07,0.14,0.16,0.12,0.1,0.15,0.12,0.03,0.05,0.02,0.18,0.13,0.13,0.02,0,0.08,0.15,0.21,0.08,
225,Fish,0.630578,4.86056,0.0182222,1.00252,11.0105,0.66,0.24,0.01,0.06,0.02,0,0,0,0,0.01,0.12,0.09,0.28,0.21,0.12,0.06,0.04,0.03,0.02,0.03,0.13,0.13,0.25,0.15,0.11,0.11,0.07,0.03,0.01,0.01,0.05,0.13,0.14,0.16,0.21,0.19,0.08,0.02,0.01,0.01,0.07,0.11,0.12,0.13,0.01,0.02,0.12,0.15,0.22,0.05,
226,Fish,0.542461,3.30582,0.0188998,1.01611,15.6694,0.65,0.18,0.11,0.03,0.01,0,0.01,0,0,0.01,0.2,0.12,0.08,0.09,0.1,0.1,0.08,0.06,0.12,0.05,0.14,0.23,0.16,0.1,0.14,0.08,0.04,0.07,0.02,0.02,0.04,0.02,0.07,0.14,0.24,0.15,0.14,0.09,0.09,0.02,0.11,0.13,0.11,0.06,0.02,0.03,0.09,0.14,0.22,0.09,
227,Fish,0.542461,3.30582,0.0188998,1.01611,15.6694,0.67,0.22,0.04,0.04,0,0.01,0,0.01,0,0.01,0.17,0.18,0.11,0.08,0.1,0.04,0.09,0.04,0.11,0.08,0.11,0.16,0.26,0.12,0.14,0.09,0.05,0.02,0.04,0.01,0.05,0.06,0.05,0.13,0.16,0.28,0.11,0.09,0.02,0.05,0.1,0.15,0.15,0.11,0,0.02,0.06,0.17,0.13,0.11,
228,Fish,0.610983,3.52514,0.0210957,1.01324,15.654,0.66,0.04,0.1,0.07,0.05,0.03,0.02,0.01,0.01,0.01,0.21,0.06,0.14,0.25,0.06,0.06,0.06,0.06,0.07,0.03,0.11,0.18,0.2,0.18,0.09,0.07,0.06,0.05,0.01,0.05,0.09,0.18,0.18,0.21,0.14,0.09,0.04,0.04,0.02,0.01,0.05,0.08,0.08,0.15,0.04,0,0.12,0.16,0.24,0.08,
229,Fish,0.575965,3.25719,0.0205731,1.01094,14.0505,0.63,0.07,0.19,0.04,0.02,0.03,0.01,0,0,0.01,0.26,0.18,0.11,0.15,0.08,0.01,0.04,0.05,0.06,0.06,0.07,0.11,0.17,0.21,0.08,0.17,0.12,0.04,0.01,0.02,0.05,0.05,0.13,0.19,0.17,0.15,0.1,0.1,0.03,0.03,0.02,0.04,0.09,0.2,0.11,0.02,0.07,0.17,0.2,0.08,
230,Fish,0.815469,3.45905,0.0310198,1.00927,12.0239,0.65,0,0.09,0.1,0.07,0.04,0.02,0.01,0.01,0.01,0.07,0.16,0.15,0.15,0.11,0.13,0.07,0.04,0.06,0.06,0.06,0.14,0.13,0.18,0.14,0.1,0.09,0.05,0.06,0.05,0.02,0.08,0.14,0.19,0.15,0.15,0.17,0.07,0.02,0.01,0.13,0.16,0.19,0.05,0,0.06,0.12,0.18,0.08,0.03,
231,Fish,0.640444,3.89319,0.0213023,1.00535,13.8224,0.78,0.17,0.03,0,0,0,0.01,0,0,0.01,0.11,0.21,0.13,0.17,0.07,0.04,0.09,0.1,0.03,0.05,0.12,0.09,0.24,0.19,0.11,0.09,0.04,0.06,0.03,0.03,0.08,0.02,0.16,0.14,0.18,0.15,0.16,0.04,0.03,0.04,0.04,0.06,0.21,0.16,0.02,0,0.1,0.16,0.14,0.11,
232,Fish,0.562074,4.02345,0.0181976,1.01084,22.9909,0.61,0.11,0.17,0.06,0.03,0.01,0,0,0,0.01,0.06,0.14,0.14,0.18,0.1,0.1,0.07,0.06,0.07,0.08,0.08,0.15,0.19,0.19,0.17,0.05,0.04,0.05,0.02,0.06,0.09,0.11,0.18,0.11,0.18,0.12,0.1,0.09,0.01,0.01,0.09,0.12,0.21,0.05,0.02,0.02,0.14,0.12,0.14,0.09,
233,Fish,1.04884,4.1054,0.0381396,1.0035,5.12821,0.85,0.11,0.02,0.01,0,0,0,0,0,0.01,0.06,0.1,0.21,0.31,0.14,0.09,0.02,0.02,0.02,0.03,0.06,0.15,0.13,0.16,0.1,0.19,0.09,0.07,0.02,0.03,0.03,0.09,0.13,0.15,0.22,0.16,0.08,0.07,0.03,0.04,0.09,0.13,0.16,0.09,0.01,0.06,0.15,0.17,0.1,0.04,
234,Fish,0.789956,4.46568,0.0257774,1.01154,10.5483,0.63,0,0.09,0.15,0.06,0.05,0.01,0,0,0.01,0.11,0.15,0.19,0.17,0.19,0.03,0.08,0.01,0.04,0.03,0.06,0.13,0.21,0.2,0.18,0.1,0.03,0.04,0.03,0.02,0.04,0.1,0.12,0.22,0.18,0.17,0.09,0.04,0.02,0.02,0.04,0.1,0.12,0.16,0.02,0.01,0.08,0.16,0.18,0.13,
235,Fish,0.546183,4.03427,0.0169982,1.00955,18.6246,0.67,0,0.17,0.05,0.05,0.03,0.02,0,0,0.01,0.17,0.16,0.11,0.06,0.14,0.05,0.1,0.05,0.08,0.08,0.08,0.25,0.23,0.12,0.21,0.04,0.03,0.01,0.02,0.01,0.13,0.18,0.09,0.18,0.22,0.12,0.05,0.01,0.01,0.01,0.05,0.19,0.19,0.13,0.03,0,0.09,0.16,0.09,0.07,
236,Fish,0.496732,4.76775,0.0137313,1.00583,23.3985,0.66,0.16,0.08,0.04,0.02,0,0,0,0.01,0.03,0.08,0.17,0.13,0.15,0.14,0.07,0.11,0.09,0.05,0.01,0.12,0.18,0.19,0.13,0.17,0.06,0.05,0.04,0.03,0.03,0.07,0.08,0.14,0.19,0.11,0.21,0.12,0.06,0.01,0.01,0.03,0.04,0.12,0.15,0.12,0,0.06,0.19,0.17,0.12,
237,Fish,0.446529,4.48848,0.0124405,1.00385,30.7066,0.6,0,0.09,0.17,0.06,0.02,0.04,0.01,0,0.01,0.1,0.15,0.14,0.1,0.16,0.09,0.04,0.1,0.09,0.03,0.12,0.16,0.15,0.18,0.12,0.12,0.06,0.03,0.03,0.03,0.05,0.1,0.23,0.11,0.16,0.15,0.09,0.05,0.05,0.01,0.04,0.17,0.17,0.1,0.03,0.01,0.07,0.15,0.18,0.08,
238,Fish,0.510317,4.36053,0.0150681,1.00581,21.0451,0.73,0.12,0.03,0.08,0,0.02,0.01,0,0,0.01,0.09,0.26,0.13,0.1,0.12,0.13,0.04,0.06,0.04,0.03,0.2,0.16,0.18,0.09,0.06,0.12,0.05,0.03,0.07,0.04,0.07,0.08,0.12,0.23,0.11,0.17,0.09,0.05,0.04,0.04,0.03,0.14,0.17,0.14,0.04,0.01,0.12,0.17,0.17,0.01,
239,Fish,0.53246,3.72488,0.0174662,1.00135,26.0198,0.66,0.08,0.13,0.04,0.03,0.02,0.02,0.01,0,0.01,0.15,0.18,0.15,0.14,0.07,0.08,0.12,0.06,0.01,0.04,0.1,0.26,0.13,0.13,0.14,0.09,0.07,0.02,0.04,0.02,0.02,0.04,0.08,0.13,0.2,0.2,0.15,0.1,0.04,0.04,0.11,0.12,0.19,0.05,0,0.04,0.14,0.14,0.11,0.1,
240,Fish,0.705197,4.10559,0.0237952,1.00939,15.0616,0.61,0.22,0.06,0.07,0,0,0.01,0.02,0,0.01,0.08,0.14,0.13,0.16,0.13,0.08,0.08,0.07,0.07,0.06,0.13,0.12,0.2,0.18,0.13,0.08,0.04,0.06,0.01,0.05,0.04,0.06,0.08,0.1,0.17,0.13,0.2,0.13,0.04,0.05,0.08,0.19,0.17,0.07,0,0.04,0.13,0.19,0.09,0.04,
241,Bird,0.352234,8.45537,0.00550508,1.00006,32.6976,0.73,0.12,0.09,0.02,0.02,0,0.01,0,0,0.01,0.17,0.18,0.15,0.11,0.1,0.04,0.12,0.04,0.04,0.05,0.06,0.13,0.11,0.17,0.1,0.16,0.1,0.03,0.12,0.02,0.17,0.16,0.16,0.11,0.18,0.08,0.03,0.07,0.03,0.01,0.01,0.04,0.17,0.24,0.04,0.02,0.17,0.16,0.12,0.03,
242,Bird,0.856646,9.87306,0.0184828,1.00002,5.02851,0.58,0,0.03,0.14,0.12,0.05,0.02,0.03,0.02,0.01,0.02,0.05,0.13,0.21,0.17,0.13,0.13,0.09,0.04,0.03,0.03,0.08,0.16,0.17,0.28,0.13,0.08,0.04,0.01,0.02,0.04,0.11,0.17,0.18,0.12,0.13,0.07,0.05,0.05,0.08,0.01,0.08,0.04,0.26,0.15,0.02,0.15,0.18,0.07,0.04,
243,Bird,0.350326,7.46182,0.00666572,1.00003,63.7946,0.63,0.07,0.19,0.07,0.01,0.02,0,0,0,0.01,0.05,0.26,0.19,0.08,0.09,0.04,0.06,0.06,0.05,0.12,0.13,0.18,0.28,0.15,0.11,0.04,0.03,0.06,0.01,0.01,0.07,0.07,0.18,0.13,0.16,0.12,0.09,0.1,0.03,0.05,0.05,0.12,0.15,0.13,0.04,0.03,0.09,0.18,0.15,0.06,
244,Bird,0.449826,13.1937,0.00701684,1.00045,56.0169,0.58,0.2,0.1,0.04,0.04,0.01,0.01,0.01,0,0.01,0.02,0.13,0.14,0.13,0.09,0.16,0.07,0.09,0.06,0.11,0.13,0.17,0.13,0.16,0.19,0.04,0.06,0.06,0.03,0.03,0.09,0.17,0.2,0.19,0.15,0.14,0.03,0,0.02,0.01,0.05,0.12,0.18,0.15,0,0.13,0.15,0.16,0.05,0.01,
245,Bird,0.735955,15.8561,0.0117202,1.00009,5.18094,0.61,0,0,0.13,0.11,0.03,0.04,0.03,0.03,0.02,0.08,0.14,0.14,0.22,0.08,0.07,0.08,0.12,0.04,0.03,0.06,0.09,0.11,0.15,0.19,0.15,0.16,0.07,0,0.02,0.04,0.14,0.22,0.13,0.17,0.13,0.07,0.07,0,0.03,0.01,0.01,0.08,0.12,0.2,0.05,0.08,0.23,0.14,0.08,
246,Bird,0.429313,11.1645,0.0073594,1.00002,21.1857,0.59,0.23,0.07,0.03,0.03,0,0.01,0.02,0,0.02,0.09,0.21,0.16,0.11,0.12,0.04,0.11,0.05,0.05,0.06,0.1,0.14,0.18,0.19,0.11,0.07,0.07,0.07,0.01,0.06,0.09,0.21,0.18,0.22,0.13,0.09,0.03,0.02,0,0.03,0.08,0.11,0.27,0.03,0,0.1,0.12,0.2,0.04,0.05,
